Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
112755,"The Dark Highlander (Highlander, #5)",Karen Marie Moning,"Moning, Karen Marie",,"=""0440237556""","=""9780440237556""",0,4.26,Dell,Mass Market Paperback,370,2002,2002,2019/06/18,2019/06/24,,,read,,,,1,,,0,,,,,
112754,"Kiss of the Highlander (Highlander, #4)",Karen Marie Moning,"Moning, Karen Marie",,"=""044023655X""","=""9780440236559""",0,4.30,Dell,Mass Market Paperback,396,2001,2001,2019/06/15,2019/06/24,,,read,,,,2,,,0,,,,,
409449,Disgrace,J.M. Coetzee,"Coetzee, J.M.",,"=""""","=""""",0,3.84,Penguin Books,Paperback,220,2000,1999,2013/04/20,2013/04/20,,,read,,,,1,,,0,,,,,
29777977,"Defying Pack Law (Pack, #1)",Eve Langlais,"Langlais, Eve",,"=""""","=""""",3,3.70,,Kindle Edition,169,2016,2011,2015/10/29,2015/10/29,,,read,,,,2,,,0,,,,,
54053451,"The Promise of Hades (The Hades Trials, #3)",Eliza Raine,"Raine, Eliza",Rose Wilson,"=""""","=""""",0,4.01,,Kindle Edition,256,2020,2020,2021/06/28,2021/06/29,,,read,,,,1,,,0,,,,,
53328768,"The Power of Hades (The Hades Trials, #1)",Eliza Raine,"Raine, Eliza",Rose Wilson,"=""""","=""""",0,3.91,,Kindle Edition,191,2020,2020,2021/06/23,2021/06/25,,,read,,,,1,,,0,,,,,
50489349,The Alignment Problem: Machine Learning and Human Values,Brian Christian,"Christian, Brian",,"=""0393635821""","=""9780393635829""",0,4.46,W. W. Norton  Company,Hardcover,496,2020,2020,2021/06/25,2021/06/25,,,read,,,,1,,,0,,,,,
815150,"The Highlander's Touch (Highlander, #3)",Karen Marie Moning,"Moning, Karen Marie",,"=""044024417X""","=""9780440244172""",0,4.13,Dell Publishing Company,Paperback,356,2007,2000,2019/06/13,2019/06/24,,,read,,,,2,,,0,,,,,
455219,The Mabinogion,Anonymous,"Anonymous, Anonymous",Jeffrey Gantz,"=""0140443223""","=""9780140443226""",0,3.94,Penguin Classics,Paperback,311,1976,1410,2021/06/06,2021/06/20,,,read,,,,1,,,0,,,,,
112756,"To Tame a Highland Warrior (Highlander, #2)",Karen Marie Moning,"Moning, Karen Marie",,"=""0440242177""","=""9780440242178""",0,4.13,Dell,Mass Market Paperback,366,1999,1999,2019/06/10,2010/07/07,,,read,,,,3,,,0,,,,,
743599,"Beyond the Highland Mist (Highlander, #1)",Karen Marie Moning,"Moning, Karen Marie",,"=""0440244161""","=""9780440244165""",0,3.96,Dell,Mass Market Paperback,375,2007,1999,2019/06/08,2010/07/07,,,read,,,,3,,,0,,,,,
53710736,Some Kind of Monster (Friends with the Monsters #2),Albany Walker,"Walker, Albany",,"=""""","=""""",0,4.18,,Kindle Edition,283,2020,2020,2021/06/12,2021/06/20,,,read,,,,1,,,0,,,,,
51919431,"Friends with the Monsters (Friends with the Monsters, #1)",Albany Walker,"Walker, Albany",,"=""""","=""""",0,4.03,,Kindle Edition,424,2019,2019,2021/06/08,2021/06/20,,,read,,,,1,,,0,,,,,
55051749,Bacchanal,Veronica  Henry,"Henry, Veronica",,"=""""","=""""",0,3.90,47North,Kindle Edition,347,2021,2021,2021/06/01,2021/06/20,,,read,,,,1,,,0,,,,,
301727,Lives of the Monster Dogs,Kirsten Bakis,"Bakis, Kirsten",,"=""0446674168""","=""9780446674164""",0,3.68,Warner Books (NY),Paperback,304,1998,1997,2021/05/20,2021/05/22,,,read,,,,1,,,0,,,,,
53928861,"The Gravedigger’s Son (Charley Davidson, #13.6)",Darynda Jones,"Jones, Darynda",,"=""""","=""""",0,4.35,1001 Dark Nights Press,Kindle Edition,103,2021,2021,2021/05/17,2021/05/18,,,read,,,,1,,,0,,,,,
54739650,Meant to Be Immortal (Argeneau #32),Lynsay Sands,"Sands, Lynsay",,"=""""","=""""",0,4.17,Avon,Kindle Edition,398,2021,2021,2021/05/14,2021/05/18,,,read,,,,1,,,0,,,,,
50218870,"Immortal Angel (Argeneau, #31)",Lynsay Sands,"Sands, Lynsay",,"=""""","=""""",0,4.24,Avon,Kindle Edition,384,2020,2020,2021/05/10,2021/05/18,,,read,,,,1,,,0,,,,,
52772296,"Death Rides at Sunset (Bulletproof Witch, #4)",Francis James Blair,"Blair, Francis James",,"=""""","=""""",0,4.33,Lily & Rose Publishing LLC,Kindle Edition,,2020,,2021/05/04,2021/05/18,,,read,,,,1,,,0,,,,,
45111785,Immortal Born (Argeneau #30),Lynsay Sands,"Sands, Lynsay",,"=""""","=""""",0,4.19,Avon,Kindle Edition,384,2019,2019,2021/05/06,2021/05/05,,,read,,,,1,,,0,,,,,
41009421,The Trouble With Vampires (Argeneau #29),Lynsay Sands,"Sands, Lynsay",,"=""""","=""""",0,4.19,Avon,Kindle Edition,416,2019,2019,2021/05/03,2021/05/04,,,read,,,,1,,,0,,,,,
36589836,"Vampires Like It Hot (Argeneau, #28)",Lynsay Sands,"Sands, Lynsay",P.J. Ochlan,"=""0062855158""","=""9780062855152""",4,4.16,HarperAudio,Audiobook,,2018,2018,2018/10/01,2018/10/01,,,read,,,,2,,,0,,,,,
52535010,"The Wizard's Butler (The Wizard's Butler, #1)",Nathan Lowell,"Lowell, Nathan",,"=""""","=""""",0,4.43,Durandus,Kindle Edition,500,2020,2020,2021/04/30,2021/05/02,,,read,,,,1,,,0,,,,,
52152026,Arkton At High Noon (Bulletproof Witch #3),Francis James Blair,"Blair, Francis James",,"=""""","=""""",0,4.29,Lily & Rose Publishing LLC,Kindle Edition,400,2019,,2021/04/29,2021/05/02,,,read,,,,1,,,0,,,,,
45037760,"Curse Of The Daemon Beast (Bulletproof Witch, #2)",Francis James Blair,"Blair, Francis James",,"=""""","=""""",0,4.13,Lily & Rose Publishing LLC,Kindle Edition,339,2019,,2021/04/26,2021/05/02,,,read,,,,1,,,0,,,,,
53893506,Silver,Patricia Briggs,"Briggs, Patricia",,"=""""","=""""",0,4.39,,Paperback,123,2015,2014,2021/04/03,2021/04/06,,,read,,,,1,,,0,,,,,
54325980,"Wild Sign (Alpha & Omega, #6)",Patricia Briggs,"Briggs, Patricia",,"=""0440001587""","=""9780440001584""",0,4.52,Ace Books,Hardcover,368,2021,2021,2021/04/27,2021/04/28,,,read,,,,1,,,0,,,,,
44571368,"Smoke Bitten (Mercy Thompson, #12)",Patricia Briggs,"Briggs, Patricia",,"=""0440001552""","=""9780440001553""",0,4.43,Ace,Hardcover,352,2020,2020,2020/03/20,2020/03/20,,,read,,,,2,,,0,,,,,
25026912,"Storm Cursed (Mercy Thompson, #11)",Patricia Briggs,"Briggs, Patricia",,"=""""","=""""",5,4.43,Ace,Kindle Edition,384,2019,2019,2020/03/18,2019/05/22,,,read,,,,3,,,0,,,,,
35839437,"Burn Bright (Alpha & Omega, #5; Mercy Thompson World - Complete, #15)",Patricia Briggs,"Briggs, Patricia",,"=""0425281310""","=""9780425281314""",0,4.32,Ace,Hardcover,308,2018,2018,2021/04/24,2021/04/28,,,read,,,,1,,,0,,,,,
30687916,"Silence Fallen (Mercy Thompson, #10)",Patricia Briggs,"Briggs, Patricia",,"=""0425281272""","=""9780425281277""",4,4.38,Ace Books,Hardcover,371,2017,2017,2019/05/06,2017/03/09,,,read,,,,3,,,0,,,,,
25776210,"Fire Touched (Mercy Thompson, #9)",Patricia Briggs,"Briggs, Patricia",,"=""0425256766""","=""9780425256763""",4,4.36,Ace,Hardcover,342,2016,2016,2017/03/07,2016/05/04,,,read,,,,3,,,0,,,,,
53893637,Hollow,Patricia Briggs,"Briggs, Patricia",,"=""""","=""""",0,4.33,,Paperback,73,2015,2015,2021/04/22,2021/04/28,,,read,,,,1,,,0,,,,,
17562900,"Night Broken (Mercy Thompson, #8)",Patricia Briggs,"Briggs, Patricia",,"=""042525674X""","=""9780425256749""",4,4.41,Ace Hardcover,Hardcover,341,2014,2014,2016/05/03,2014/08/24,,,read,,,,2,,,0,,,,,
22571699,"Dead Heat (Alpha & Omega #4, Mercy Thompson World - Complete #11)",Patricia Briggs,"Briggs, Patricia",,"=""0425256758""","=""9780425256756""",0,4.29,Ace,Hardcover,324,2015,2015,2021/04/21,2021/04/28,,,read,,,,1,,,0,,,,,
13413589,"Frost Burned (Mercy Thompson, #7)",Patricia Briggs,"Briggs, Patricia",,"=""0441020011""","=""9780441020010""",4,4.35,Ace Books,Hardcover,342,2013,2013,2021/04/20,2013/05/09,,,read,,,,1,,,0,,,,,
7942786,"Fair Game (Alpha & Omega, #3; Mercy Thompson World - Complete #9)",Patricia Briggs,"Briggs, Patricia",,"=""1841497967""","=""9781841497969""",0,4.33,Orbit,Paperback,308,2012,2012,2021/04/20,2021/04/28,,,read,,,,2,,,0,,,,,
8087906,"River Marked (Mercy Thompson, #6)",Patricia Briggs,"Briggs, Patricia",,"=""1841497975""","=""9781841497976""",4,4.27,Orbit,Paperback,290,2011,2011,2014/08/22,2011/03/24,,,read,,,,2,,,0,,,,,
53893586,"In Red, with Pearls",Patricia Briggs,"Briggs, Patricia",,"=""""","=""""",0,4.28,,Paperback,76,2015,2011,2021/04/17,2021/04/28,,,read,,,,1,,,0,,,,,
6587387,"Silver Borne (Mercy Thompson, #5)",Patricia Briggs,"Briggs, Patricia",,"=""044101819X""","=""9780441018192""",5,4.37,Ace Books,Hardcover,342,2010,2010,2014/08/21,2011/03/23,,,read,,,,2,,,0,,,,,
21034565,53 ways to deal with large classes,Sue Habeshaw,"Habeshaw, Sue","Graham Gibbs, Trevor Habeshaw, Hannah Strawson","=""""","=""""",0,0.0,The Professional and Higher Partnership Ltd,Kindle Edition,143,2013,2013,2021/04/11,2021/04/13,,,read,,,,1,,,0,,,,,
1412138,"Iron Kissed (Mercy Thompson, #3)",Patricia Briggs,"Briggs, Patricia",,"=""0441015662""","=""9780441015665""",0,4.33,Ace,Mass Market Paperback,287,2008,2008,2014/08/19,2010/07/07,,,read,,,,2,,,0,,,,,
36691717,Everyday Problem-Based Learning: Quick Projects to Build Problem-Solving Fluency,Brian Pete,"Pete, Brian",Robin Fogarty,"=""""","=""""",0,3.80,ASCD,Kindle Edition,143,2017,,2021/04/06,2021/04/09,,,read,,,,1,,,0,,,,,
42578105,"The Delivery of Flesh (Bulletproof Witch, #1)",Francis James Blair,"Blair, Francis James",,"=""""","=""""",0,3.80,Lily & Rose Publishing LLC,Kindle Edition,102,2019,2019,2021/04/09,2021/04/09,,,read,,,,1,,,0,,,,,
285205,"Blood Bound (Mercy Thompson, #2)",Patricia Briggs,"Briggs, Patricia",,"=""0441014739""","=""9780441014736""",0,4.30,Ace,Mass Market Paperback,292,2007,2007,2014/08/18,2010/07/07,,,read,,,,2,,,0,,,,,
46122842,Star of David (Mercy Thompson #2.5),Patricia Briggs,"Briggs, Patricia",Alexander Cendese,"=""""","=""""",0,4.17,Brilliance Audio,Audible Audio,,2014,2015,2021/04/07,2021/04/09,,,read,,,,1,,,0,,,,,
5292853,"Hunting Ground (Alpha & Omega, #2)",Patricia Briggs,"Briggs, Patricia",,"=""044101738X""","=""9780441017386""",0,4.27,Ace,Mass Market Paperback,286,2009,2009,2021/04/06,2010/07/07,,,read,,,,1,,,0,,,,,
2355575,"Cry Wolf (Alpha & Omega, #1)",Patricia Briggs,"Briggs, Patricia",,"=""0441016154""","=""9780441016150""",0,4.12,Ace,Mass Market Paperback,294,2008,2008,2021/04/05,2010/07/07,,,read,,,,1,,,0,,,,,
5393637,"Alpha & Omega (Alpha & Omega, #0.5)",Patricia Briggs,"Briggs, Patricia",,"=""""","=""""",0,4.26,Berkley,Kindle Edition,61,2008,2007,2021/04/05,2021/04/06,,,read,,,,1,,,0,,,,,
71811,"Moon Called (Mercy Thompson, #1)",Patricia Briggs,"Briggs, Patricia",,"=""0441013813""","=""9780441013814""",5,4.14,Ace,Mass Market Paperback,289,2006,2006,2014/08/17,2010/07/07,for-andi,for-andi (#13),read,,,,2,,,0,,,,,
53893531,Fairy Gifts (Mercy Thompson .4),Patricia Briggs,"Briggs, Patricia",,"=""""","=""""",0,4.16,,Paperback,54,2015,2015,,2021/04/06,,,read,,,,1,,,0,,,,,
53893543,Gray,Patricia Briggs,"Briggs, Patricia",,"=""""","=""""",0,4.23,,Paperback,57,2015,2015,2021/04/03,2021/04/06,,,read,,,,2,,,0,,,,,
6122181,Strange Brew,P.N. Elrod,"Elrod, P.N.","Patricia Briggs, Jim Butcher, Rachel Caine, Karen Chance, Charlaine Harris, Faith Hunter, Caitlin Kittredge, Jenna Maclaine","=""0312383363""","=""9780312383367""",0,3.87,St. Martin's Griffin,Paperback,372,2009,2009,2021/04/03,2010/07/07,,,read,,,,1,,,0,,,,,
9727730,Naked City,Ellen Datlow,"Datlow, Ellen","Jim Butcher, Patricia Briggs, Nathan Ballingrud, Peter S. Beagle, Elizabeth Bear, Richard Bowes, Pat Cadigan, John Crowley, Jeffrey Ford, Christopher Fowler, Melissa Marr, Caitlín R. Kiernan, Matthew Kressel, Ellen Kushner, Naomi Novik, Kit Reed, Lucius Shepard, Delia Sherman, Lavie Tidhar, Holly Black","=""0312385242""","=""9780312385248""",0,3.75,St. Martin's Griffin,Paperback,539,2011,2011,2021/04/03,2021/04/06,,,read,,,,1,,,0,,,,,
35530507,"A Murderous Relation (Veronica Speedwell, #5)",Deanna Raybourn,"Raybourn, Deanna",,"=""0451490762""","=""9780451490766""",0,4.15,Berkley,ebook,320,2020,2020,2020/03/13,2020/03/13,,,read,,,,2,,,0,,,,,
51800069,"Calculated Risks (InCryptid, #10)",Seanan McGuire,"McGuire, Seanan",,"=""0756411815""","=""9780756411817""",4,4.21,DAW,Mass Market Paperback,433,2021,2021,2021/03/27,2021/04/02,,,read,,,,1,,,0,,,,,
54447303,"Shadows Smolder (Wings of Darkness + Light, #2)",C. Rochelle,"Rochelle, C.",,"=""""","=""""",0,4.31,,Kindle Edition,,2020,2020,2021/03/21,2021/03/25,,,read,,,,1,,,0,,,,,
38530939,The Clockmaker's Daughter,Kate Morton,"Morton, Kate",,"=""1451649398""","=""9781451649390""",5,3.73,Atria Books,Hardcover,485,2018,2018,2021/03/23,2021/03/25,,,read,,,,1,,,0,,,,,
44283329,"Imaginary Numbers (InCryptid, #9)",Seanan McGuire,"McGuire, Seanan",,"=""0756413788""","=""9780756413781""",0,4.24,DAW Books,Mass Market Paperback,437,2020,2020,2020/03/09,2020/03/13,,,read,,,,2,,,0,,,,,
53813787,The Conjurer (The Vine Witch #3),Luanne G. Smith,"Smith, Luanne G.",,"=""""","=""""",0,4.24,47North,Kindle Edition,241,2021,2021,2021/03/12,2021/03/13,,,read,,,,1,,,0,,,,,
53030009,"The Glamourist (The Vine Witch, #2)",Luanne G. Smith,"Smith, Luanne G.",,"=""""","=""""",0,4.15,47North,Kindle Edition,282,2020,2020,2021/03/11,2021/03/13,,,read,,,,1,,,0,,,,,
46015350,"The Vine Witch (Vine Witch, #1)",Luanne G. Smith,"Smith, Luanne G.",,"=""""","=""""",0,3.83,47North,Kindle Edition,263,2019,2019,2021/03/10,2021/03/13,,,read,,,,1,,,0,,,,,
53287240,"Wicked All Night (Night Rebel, #3)",Jeaniene Frost,"Frost, Jeaniene",,"=""0062695665""","=""9780062695666""",4,4.15,Avon,Mass Market Paperback,368,2021,2021,2021/03/09,2021/03/09,,,read,,,,1,,,0,,,,,
34417038,"The Murders of Molly Southbourne (Molly Southbourne, #1)",Tade Thompson,"Thompson, Tade",,"=""""","=""""",4,3.82,Tor.com,Kindle Edition,122,2017,2017,2021/03/09,2021/03/09,,,read,,,,1,,,0,,,,,
41798737,"Wicked Bite (Night Rebel, #2)",Jeaniene Frost,"Frost, Jeaniene",,"=""""","=""""",4,4.31,Avon,Kindle Edition,384,2020,2020,2020/05/04,2020/05/14,,,read,,,,2,,,0,,,,,
54335701,"Shadows Spark (Wings of Darkness + Light, #1)",C. Rochelle,"Rochelle, C.",,"=""""","=""""",0,4.08,Amazon.com Services LLC,Kindle Edition,,2020,2020,2021/03/07,2021/03/07,,,read,,,,1,,,0,,,,,
38388574,"Shades of Wicked (Night Rebel, #1)",Jeaniene Frost,"Frost, Jeaniene",,"=""0062695614""","=""9780062695611""",4,4.33,Avon,Mass Market Paperback,370,2018,2018,2020/05/02,2018/11/04,,,read,,,,3,,,0,,,,,
55948125,"Company of Thieves (Steamed, #2)",Katie MacAlister,"MacAlister, Katie",,"=""""","=""""",0,4.17,Fat Cat Books,Kindle Edition,270,2020,,2021/03/03,2021/03/03,,,read,,,,1,,,0,,,,,
6484914,Steamed,Katie MacAlister,"MacAlister, Katie",,"=""0451229312""","=""9780451229311""",5,3.02,Berkley,Mass Market Paperback,328,2010,2010,2011/06/12,2010/07/07,"katie-macalister, steampunk, fantasy","katie-macalister (#2), steampunk (#7), fantasy (#1)",read,,,,2,,,0,,,,,
37479182,"Demon Walking (Dragon Point, #6)",Eve Langlais,"Langlais, Eve",,"=""""","=""""",0,4.17,,Kindle Edition,236,2018,2018,2021/02/27,2021/02/27,,,read,,,,1,,,0,,,,,
56867381,"Murder in Ratcliffe (Penny Green, #10)",Emily Organ,"Organ, Emily",,"=""""","=""""",0,4.37,,Kindle Edition,319,2021,2021,2021/02/27,2021/02/27,,,read,,,,1,,,0,,,,,
36008786,"Dragon Reborn (Dragon Point, #5)",Eve Langlais,"Langlais, Eve",,"=""""","=""""",0,4.12,Eve Langlais,ebook,,2017,2017,2021/02/24,2021/02/24,,,read,,,,1,,,0,,,,,
34333019,"Dragon Foretold (Dragon Point, #4)",Eve Langlais,"Langlais, Eve",,"=""""","=""9781988328553""",4,4.15,Eve Langlais,ebook,,2017,2017,2017/09/16,2017/09/16,,,read,,,,2,,,0,,,,,
34307029,"Dragon Unleashed (Dragon Point, #3)",Eve Langlais,"Langlais, Eve",,"=""""","=""9781988328508""",0,4.12,Eve Langlais,ebook,,2017,2017,2017/08/17,2017/08/17,,,read,,,,2,,,0,,,,,
54262549,"Midlife Ghost Hunter (Forty Proof, #4)",Shannon Mayer,"Mayer, Shannon",,"=""""","=""""",0,4.58,Hijinks Ink Publishing,Kindle Edition,253,2020,2020,2021/02/19,2021/02/20,,,read,,,,1,,,0,,,,,
32949162,"Dragon Squeeze (Dragon Point, #2)",Eve Langlais,"Langlais, Eve",,"=""""","=""9781988328461""",4,4.05,Eve Langlais,ebook,,2017,2017,2017/04/16,2017/04/16,,,read,,,,2,,,0,,,,,
31804841,"Becoming Dragon (Dragon Point, #1)",Eve Langlais,"Langlais, Eve",,"=""""","=""9781988328393""",0,3.99,Eve Langlais,ebook,250,2017,2017,2017/02/04,2017/02/11,,,read,,,,2,,,0,,,,,
31933095,"King of Assassins (The Wounded Kingdom, #3)",R.J.  Barker,"Barker, R.J.",,"=""031646659X""","=""9780316466592""",0,4.38,Orbit,ebook,416,2018,2018,2021/02/16,2021/02/16,,,read,,,,1,,,0,,,,,
51768128,"Midlife Demon Hunter (Forty Proof, #3)",Shannon Mayer,"Mayer, Shannon",,"=""""","=""""",0,4.60,Hijinks Ink Publishing,Kindle Edition,354,2020,2020,2021/02/16,2021/02/16,,,read,,,,1,,,0,,,,,
52891880,"Blood Heir (Aurelia Ryder, #1)",Ilona Andrews,"Andrews, Ilona",,"=""1641971584""","=""9781641971584""",0,4.46,NYLA,ebook,359,2021,2021,2021/02/11,2021/02/11,,,read,,,,1,,,0,,,,,
31933093,Blood of Assassins (The Wounded Kingdom #2),R.J.  Barker,"Barker, R.J.",,"=""0316466565""","=""9780316466561""",4,4.12,Orbit,ebook,416,2018,2018,2021/02/09,2021/02/10,,,read,,,,1,,,0,,,,,
51456504,"Midlife Fairy Hunter (Forty Proof, #2)",Shannon Mayer,"Mayer, Shannon",,"=""""","=""""",4,4.59,Hijinks Ink Publishing,Kindle Edition,352,2020,2020,2021/02/09,2021/02/09,,,read,,,,1,,,0,,,,,
53201531,"Midlife Bounty Hunter (Forty Proof, #1)",Shannon Mayer,"Mayer, Shannon",,"=""""","=""""",4,4.21,Hijinks Ink Publishing,Kindle Edition,340,2020,2020,2021/02/04,2021/02/09,,,read,,,,1,,,0,,,,,
33296298,"Age of Assassins (The Wounded Kingdom, #1)",R.J.  Barker,"Barker, R.J.",,"=""0316466492""","=""9780316466493""",0,3.97,Orbit,Paperback,408,2017,2017,2021/02/04,2021/02/09,,,read,,,,1,,,0,,,,,
40196968,Jinn (Djinn Rebellion #1),Jessica Cage,"Cage, Jessica",,"=""""","=""""",3,4.07,Jessica Cage,Kindle Edition,273,2018,2018,2021/01/29,2021/01/29,,,read,,,,1,,,0,,,,,
44294578,"The Absinthe Earl (The Faery Rehistory, #1)",Sharon Lynn Fisher,"Fisher, Sharon Lynn",,"=""""","=""""",3,3.44,Blackstone Publishing,Kindle Edition,288,2019,2019,2021/01/28,2021/01/29,,,read,,,,1,,,0,,,,,
42642065,"A Dream So Dark (Nightmare-Verse, #2)",L.L. McKinney,"McKinney, L.L.",,"=""1250153921""","=""9781250153920""",4,4.08,Imprint,Hardcover,416,2019,2019,2021/01/24,2021/01/24,,,read,,,,1,,,0,,,,,
36952594,"A Blade So Black (Nightmare-Verse, #1)",L.L. McKinney,"McKinney, L.L.",,"=""1250153905""","=""9781250153906""",4,3.71,Imprint,Hardcover,384,2018,2018,2021/01/22,2021/01/24,,,read,,,,1,,,0,,,,,
25938441,"Chaos Choreography (InCryptid, #5)",Seanan McGuire,"McGuire, Seanan",,"=""075640813X""","=""9780756408138""",0,4.17,DAW,Mass Market Paperback,356,2016,2016,2016/06/20,2016/06/23,,,read,,,,1,,,0,,,,,
33917107,On Tyranny: Twenty Lessons from the Twentieth Century,Timothy Snyder,"Snyder, Timothy",,"=""0804190119""","=""9780804190114""",4,4.19,Tim Duggan Books,Paperback,126,2017,2017,2021/01/18,2021/01/20,,,read,,,,1,,,0,,,,,
42267143,"When Villains Rise (Market of Monsters, #3)",Rebecca Schaeffer,"Schaeffer, Rebecca",,"=""1328863611""","=""9781328863614""",0,4.28,HMH Books For Young Readers,ebook,384,2020,2020,,2021/01/20,,,read,,,,2,,,0,,,,,
41247188,"Only Ashes Remain (Market of Monsters, #2)",Rebecca Schaeffer,"Schaeffer, Rebecca",,"=""""","=""""",0,4.25,HMH Books for Young Readers,Hardcover,432,2019,2019,2020/01/31,2020/02/03,,,read,,,,2,,,0,,,,,
34324484,"Not Even Bones (Market of Monsters, #1)",Rebecca Schaeffer,"Schaeffer, Rebecca",,"=""132886359X""","=""9781328863591""",0,4.17,Houghton Mifflin Harcourt,ebook,368,2018,2018,2020/01/29,2020/01/29,,,read,,,,2,,,0,,,,,
43233639,"The Unkindest Tide (October Daye, #13)",Seanan McGuire,"McGuire, Seanan",,"=""0756415071""","=""9780756415075""",0,4.34,DAW Books,Hardcover,368,2019,2019,2021/01/13,2019/01/04,to-read,to-read (#492),to-read,,,,1,,,0,,,,,
13299211,"Magic Gifts (Kate Daniels, #5.4)",Ilona Andrews,"Andrews, Ilona",,"=""""","=""""",0,4.35,Ilona Andrews,ebook,100,2011,2011,2021/01/12,2021/01/13,,,read,,,,1,,,0,,,,,
21900939,"A Questionable Client (Kate Daniels, #0.5)",Ilona Andrews,"Andrews, Ilona",,"=""""","=""""",0,4.07,Ilona Andrews,ebook,65,2013,2013,,2021/01/13,,,read,,,,1,,,0,,,,,
38212121,From Here to Eternity: Traveling the World to Find the Good Death,Caitlin Doughty,"Doughty, Caitlin",,"=""0393356280""","=""9780393356281""",0,4.27,"W. W. Norton & Company, Inc.",Paperback,256,2018,2017,2021/01/10,2021/01/10,,,read,,,,1,,,0,,,,,
35126152,"Iron and Magic (The Iron Covenant, #1; Kate Daniels, #9.5)",Ilona Andrews,"Andrews, Ilona",,"=""1641970405""","=""9781641970402""",0,4.41,"Nancy Yost Literary Agency, Inc",Paperback,392,2018,2018,2018/08/08,2018/08/08,,,read,,,,2,,,0,,,,,
17333174,"Magic Binds (Kate Daniels, #9)",Ilona Andrews,"Andrews, Ilona",,"=""0425270696""","=""9780425270691""",4,4.55,Ace,Hardcover,328,2016,2016,2018/09/06,2016/10/17,,,read,,,,3,,,0,,,,,
17333180,"Magic Triumphs (Kate Daniels, #10)",Ilona Andrews,"Andrews, Ilona",,"=""0425270718""","=""9780425270714""",0,4.56,Ace,Hardcover,327,2018,2018,2021/01/10,2018/09/07,,,read,,,,2,,,0,,,,,
27794073,"Magic Stars (Kate Daniels, #8.5, Grey Wolf, #1)",Ilona Andrews,"Andrews, Ilona",,"=""""","=""""",0,4.27,NYLA,ebook,64,2015,2015,2016/01/08,2016/01/11,,,read,,,,2,,,0,,,,,
28108628,"Magic Steals (Kate Daniels, #6.5)",Ilona Andrews,"Andrews, Ilona",,"=""""","=""""",0,4.30,InterMix,Kindle Edition,83,2016,2016,2021/01/07,2021/01/10,,,read,,,,1,,,0,,,,,
71413,Skin Folk,Nalo Hopkinson,"Hopkinson, Nalo",,"=""0446678031""","=""9780446678032""",0,3.97,Aspect,Paperback,255,2001,2001,2021/01/06,2021/01/06,,,read,,,,1,,,0,,,,,
17333171,"Magic Shifts (Kate Daniels, #8)",Ilona Andrews,"Andrews, Ilona",,"=""042527067X""","=""9780425270677""",0,4.42,Ace,Hardcover,342,2015,2015,2016/07/26,2016/07/26,,,read,,,,2,,,0,,,,,
51066311,"Magic Tests (Kate Daniels, #5.3)",Ilona Andrews,"Andrews, Ilona",,"=""""","=""""",0,4.07,,,32,2012,2012,2021/01/05,2021/01/04,,,read,,,,2,,,0,,,,,
12119529,"Magic Breaks (Kate Daniels, #7)",Ilona Andrews,"Andrews, Ilona",,"=""0425256227""","=""9780425256220""",5,4.48,Ace Hardcover,Hardcover,381,2014,2014,2016/07/23,2014/08/31,,,read,,,,2,,,0,,,,,
